datetime,longitude,latitude,x,y,mir,tir,albedo,frp,state
20200108083000,137.258789,-35.725586,2599,4535,332.0625,300.75,0.15625,91.1, SA
20200108083000,137.282227,-35.725586,2600,4535,340.375,300.4375,0.132812,136.84, SA
20200108083000,136.592773,-35.755859,2570,4536,310.6875,297.4375,0.1875,12.78, SA
20200108083000,136.59082,-35.78125,2570,4537,367.625,304.1875,0.171875,374.6, SA
20200108083000,136.614258,-35.78125,2571,4537,314.5,300.5,0.171875,23.36, SA
20200108083000,136.589844,-35.806641,2570,4538,342.75,301.0625,0.195312,151.88, SA
20200108083000,136.865234,-35.803711,2582,4538,313,299.8125,0.148438,19.05, SA
20200108083000,137.068359,-35.876953,2591,4541,323.0625,299.75,0.148438,52.01, SA
20200108083000,137.09082,-35.876953,2592,4541,319.9375,299.8125,0.15625,40.75, SA
20200108083000,137.066406,-35.902344,2591,4542,325.3125,299.0625,0.164062,60.93, SA
20200108083000,137.089844,-35.902344,2592,4542,321.8125,299.6875,0.179688,47.4, SA
20200111083000,137.417969,-35.75,2606,4536,303.5625,289.75,0.101562,10.36, SA
20200111083000,137.441406,-35.75,2607,4536,314.5,290.9375,0.195312,37.5, SA
20200111083000,137.371094,-35.775391,2604,4537,322.375,290.375,0.195312,63.66, SA
20200111083000,137.394531,-35.774414,2605,4537,359.375,291.125,0.210938,300.06, SA
20200111083000,137.44043,-35.774414,2607,4537,314.6875,291.4375,0.132812,38.03, SA
20200111083000,137.370117,-35.799805,2604,4538,312.375,289.5,0.148438,31.45, SA
20200111083000,137.392578,-35.799805,2605,4538,343.75,291.375,0.1875,172.59, SA
20200111083000,137.390625,-35.849609,2605,4540,305.125,286.25,0.195312,13.68, SA
20200111083000,137.413086,-35.849609,2606,4540,308.375,288.1875,0.140625,21.09, SA
20200111083000,137.040039,-35.977539,2590,4545,306.5625,286.75,0.171875,16.86, SA
20200112083000,137.298828,-35.850586,2601,4540,325.1875,296.5,0.171875,70.01, SA
20200112083000,137.321289,-35.850586,2602,4540,318.3125,296.25,0.140625,44.83, SA
20200112083000,136.539062,-35.881836,2568,4541,314.125,293.3125,0.195312,31.9, SA
20200112083000,136.5625,-35.881836,2569,4541,317.75,296.25,0.140625,43.02, SA
20200113083000,136.563477,-35.856445,2569,4540,312.75,294.5625,0.164062,25.78, SA
20200113083000,136.539062,-35.881836,2568,4541,325.875,292.875,0.179688,70.69, SA
20200113083000,136.5625,-35.881836,2569,4541,308.8125,294.75,0.171875,15.42, SA
20191221084000,136.847656,-35.704102,2581,4534,357.3125,281.1875,0.460938,-999, SA
20191221084000,136.871094,-35.704102,2582,4534,393.8125,292.9375,0.3125,-999, SA
20191221084000,136.893555,-35.704102,2583,4534,358.1875,283.3125,0.453125,-999, SA
20191221084000,136.916992,-35.703125,2584,4534,363.375,282.75,0.414062,-999, SA
20191221084000,136.84668,-35.729492,2581,4535,360.5,282.125,0.21875,-999, SA
20191221084000,136.869141,-35.728516,2582,4535,400.125,303.5,0.25,-999, SA
20191221084000,136.892578,-35.728516,2583,4535,360.5625,290.375,0.34375,-999, SA
20191221084000,136.915039,-35.728516,2584,4535,385,289.6875,0.398438,-999, SA
20191221084000,136.938477,-35.728516,2585,4535,393.75,294.375,0.367188,-999, SA
20191221084000,136.936523,-35.75293,2585,4536,380.125,293.0625,0.210938,-999, SA
20191221084000,136.959961,-35.75293,2586,4536,360.6875,288.5,0.289062,-999, SA
20191222084000,137.032227,-35.677734,2589,4533,316.875,290.625,0.273438,49.74, SA
20191222084000,137.055664,-35.677734,2590,4533,309.375,290.375,0.226562,28.58, SA
20191222084000,136.871094,-35.704102,2582,4534,321.5625,292.25,0.273438,65.62, SA
20191222084000,137.03125,-35.703125,2589,4534,328.75,290.9375,0.25,94.73, SA
20191222084000,137.053711,-35.702148,2590,4534,327.1875,292.1875,0.234375,87.85, SA
20191222084000,137.077148,-35.702148,2591,4534,311.25,291.3125,0.234375,33.42, SA
20191222084000,137.099609,-35.702148,2592,4534,318.75,292,0.21875,55.79, SA
20191222084000,136.869141,-35.728516,2582,4535,306.6875,291.5,0.242188,22.15, SA
20191222084000,137.005859,-35.75293,2588,4536,302.6875,289.875,0.25,13.61, SA
20191222084000,137.02832,-35.75293,2589,4536,302.5625,290.25,0.257812,13.31, SA
20191222084000,137.003906,-35.777344,2588,4537,304.625,289.5625,0.1875,17.61, SA
20191222084000,137.027344,-35.777344,2589,4537,302.8125,289.6875,0.179688,13.83, SA
20191223084000,137.098633,-35.727539,2592,4535,356.9375,262,0.625,-999, SA
20191225084000,137.053711,-35.702148,2590,4534,314.75,292.5,0.195312,37.35, SA
20191225084000,137.030273,-35.727539,2589,4535,324.0625,293.625,0.226562,69.25, SA
20191225084000,137.052734,-35.727539,2590,4535,333.75,293.8125,0.226562,112.87, SA
20191225084000,137.02832,-35.75293,2589,4536,303.6875,292.9375,0.125,9.83, SA
20191225084000,137.051758,-35.75293,2590,4536,310.5625,292.625,0.140625,25.78, SA
20191230084000,136.773438,-35.804688,2578,4538,371.0625,278,0.414062,-999, SA
20191230084000,136.796875,-35.804688,2579,4538,370.25,276.375,0.382812,-999, SA
20191231084000,136.754883,-35.729492,2577,4535,371.375,300.5,0.28125,434.62, SA
20191231084000,136.777344,-35.729492,2578,4535,389.75,298.125,0.664062,719.86, SA
20191231084000,136.707031,-35.754883,2575,4536,303.5,290.75,0.109375,10.13, SA
20191231084000,136.730469,-35.754883,2576,4536,329.625,293.3125,0.179688,93.59, SA
20191231084000,136.776367,-35.754883,2578,4536,395.375,299.0625,0.585938,829.86, SA
20191231084000,136.706055,-35.780273,2575,4537,310.875,290.8125,0.101562,27.37, SA
20191231084000,136.728516,-35.780273,2576,4537,315.1875,293.4375,0.179688,39.46, SA
20191231084000,136.751953,-35.780273,2577,4537,319.5625,293.625,0.25,53.52, SA
20191231084000,136.727539,-35.804688,2576,4538,310.5625,292.8125,0.132812,26.54, SA
20191231084000,136.750977,-35.804688,2577,4538,319.9375,293.3125,0.171875,54.81, SA
20191231084000,136.703125,-35.830078,2575,4539,306.4375,290.25,0.109375,16.48, SA
20191231084000,136.726562,-35.830078,2576,4539,312.625,291.5625,0.132812,32.05, SA
20191231084000,136.749023,-35.830078,2577,4539,315.75,291.3125,0.164062,41.13, SA
20200101084000,136.731445,-35.730469,2576,4535,400.125,303.5,0.34375,937.44, SA
20200101084000,136.754883,-35.729492,2577,4535,378.875,295.6875,0.335938,543.56, SA
20200101084000,136.777344,-35.729492,2578,4535,317,289.8125,0.28125,50.27, SA
20200101084000,136.661133,-35.755859,2573,4536,304.6875,291.75,0.125,17.84, SA
20200101084000,136.68457,-35.755859,2574,4536,366,298.375,0.304688,375.13, SA
20200101084000,136.707031,-35.754883,2575,4536,396.4375,309.25,0.335938,857.23, SA
20200101084000,136.730469,-35.754883,2576,4536,386,301.5,0.328125,658.02, SA
20200101084000,136.75293,-35.754883,2577,4536,340.1875,291.375,0.296875,154.98, SA
20200101084000,136.776367,-35.754883,2578,4536,350.5625,293.3125,0.304688,227.48, SA
20200101084000,136.660156,-35.780273,2573,4537,319.25,291.25,0.09375,57.61, SA
20200101084000,136.682617,-35.780273,2574,4537,388.5625,302.125,0.140625,703.31, SA
20200101084000,136.706055,-35.780273,2575,4537,390.6875,310,0.367188,742.54, SA
20200101084000,136.681641,-35.805664,2574,4538,326.125,294.5,0.125,83.54, SA
20200101084000,136.657227,-35.831055,2573,4539,307.5625,290.9375,0.085938,24.34, SA
20200101084000,136.680664,-35.830078,2574,4539,380,301.8125,0.117188,560.57, SA
20200101084000,136.703125,-35.830078,2575,4539,393.6875,303.1875,0.335938,800.83, SA
20200101084000,136.749023,-35.830078,2577,4539,339.8125,291.6875,0.257812,152.71, SA
20200101084000,136.772461,-35.830078,2578,4539,314.6875,289.4375,0.25,43.17, SA
20200101084000,136.655273,-35.855469,2573,4540,303.125,290.75,0.09375,14.59, SA
20200101084000,136.678711,-35.855469,2574,4540,357.375,294.625,0.085938,286.07, SA
20200101084000,136.702148,-35.855469,2575,4540,363.4375,293.8125,0.15625,346.85, SA
20200101084000,136.748047,-35.855469,2577,4540,331.25,292.25,0.265625,106.44, SA
20200102084000,136.703125,-35.830078,2575,4539,352.5,295.625,0.171875,-999, SA
20200102084000,136.702148,-35.855469,2575,4540,382.4375,303.375,0.1875,-999, SA
20200102084000,136.724609,-35.855469,2576,4540,351.1875,296.8125,0.15625,-999, SA
20200105084000,137.217773,-35.625977,2597,4531,305.5,289.5,0.148438,20.49, SA
20200105084000,137.241211,-35.625977,2598,4531,302.3125,288.875,0.109375,13.83, SA
20200105084000,137.216797,-35.651367,2597,4532,316.5625,290.0625,0.164062,49.74, SA
20200105084000,137.240234,-35.651367,2598,4532,318.8125,290.5,0.140625,57, SA
20200105084000,137.21582,-35.676758,2597,4533,302.25,289.875,0.140625,13.68, SA
20200105084000,137.238281,-35.675781,2598,4533,305.5625,289.0625,0.132812,20.56, SA
20200105084000,136.615234,-35.755859,2571,4536,364.9375,293.625,0.195312,364.01, SA
20200105084000,136.638672,-35.755859,2572,4536,366.625,296.8125,0.148438,383.07, SA
20200105084000,136.661133,-35.755859,2573,4536,304.125,291.1875,0.148438,17.46, SA
20200105084000,136.844727,-35.753906,2581,4536,319.4375,288.25,0.21875,59.12, SA
20200105084000,136.868164,-35.753906,2582,4536,317.875,288.0625,0.148438,53.9, SA
20200105084000,136.614258,-35.78125,2571,4537,323.625,290.125,0.117188,74.39, SA
20200105084000,136.636719,-35.78125,2572,4537,329.5,293,0.125,99.04, SA
20200105084000,136.866211,-35.779297,2582,4537,309.1875,288,0.179688,29.11, SA
20200105084000,136.889648,-35.77832,2583,4537,303.8125,287.9375,0.132812,16.86, SA
20200105084000,136.589844,-35.806641,2570,4538,323.75,289.5,0.117188,74.84, SA
20200105084000,136.612305,-35.805664,2571,4538,300.625,289.3125,0.109375,10.51, SA
20200105084000,136.865234,-35.803711,2582,4538,307.875,288.4375,0.132812,25.93, SA
20200105084000,136.888672,-35.803711,2583,4538,306.5625,288.4375,0.179688,22.83, SA
20200105084000,136.587891,-35.831055,2570,4539,329.25,291,0.179688,97.98, SA
20200105084000,136.611328,-35.831055,2571,4539,316.5625,290.8125,0.140625,49.74, SA
20200105084000,136.563477,-35.856445,2569,4540,337.625,291,0.109375,140.69, SA
20200105084000,136.586914,-35.856445,2570,4540,328.3125,289.875,0.109375,93.74, SA
20200105084000,136.609375,-35.856445,2571,4540,304.9375,289.3125,0.125,19.2, SA
20200105084000,136.5625,-35.881836,2569,4541,382.8125,296.9375,0.1875,605.63, SA
20200105084000,136.584961,-35.881836,2570,4541,393.5,298.9375,0.164062,797.96, SA
20200105084000,136.608398,-35.880859,2571,4541,340.3125,291,0.148438,156.57, SA
20200105084000,136.560547,-35.90625,2569,4542,315.375,289.4375,0.242188,46.12, SA
20200105084000,136.583984,-35.90625,2570,4542,367.5,294.1875,0.1875,393.2, SA
20200105084000,136.606445,-35.90625,2571,4542,353.9375,293,0.179688,256.13, SA
20200105084000,136.582031,-35.931641,2570,4543,332.125,290.0625,0.210938,111.51, SA
20200105084000,136.605469,-35.931641,2571,4543,341.8125,292.25,0.203125,165.94, SA
20200105084000,136.714844,-36.03125,2576,4547,309.125,290.125,0.179688,28.95, SA
20200105084000,136.921875,-36.029297,2585,4547,311.5625,289.375,0.195312,35.23, SA
20200105084000,136.712891,-36.055664,2576,4548,325.3125,289.6875,0.148438,81.04, SA
20200106084000,137.217773,-35.625977,2597,4531,317.4375,292.25,0.28125,50.27, SA
20200106084000,137.241211,-35.625977,2598,4531,338.125,291.625,0.125,141.3, SA
20200106084000,137.263672,-35.625977,2599,4531,331.1875,291.5,0.085938,104.71, SA
20200106084000,137.170898,-35.651367,2595,4532,304.375,292.8125,0.140625,15.8, SA
20200106084000,137.240234,-35.651367,2598,4532,395.1875,301.1875,0.289062,829.79, SA
20200106084000,137.262695,-35.651367,2599,4532,385.25,300.125,0.117188,643.81, SA
20200106084000,137.124023,-35.676758,2593,4533,305.9375,291.875,0.15625,19.13, SA
20200106084000,137.238281,-35.675781,2598,4533,345.9375,294.3125,0.21875,191.34, SA
20200106084000,137.261719,-35.675781,2599,4533,329.3125,293.25,0.210938,95.94, SA
20200106084000,137.077148,-35.702148,2591,4534,301.0625,291.4375,0.125,9.07, SA
20200106084000,137.099609,-35.702148,2592,4534,304.75,291.8125,0.101562,16.56, SA
20200106084000,137.123047,-35.702148,2593,4534,310.75,292.375,0.140625,30.84, SA
20200106084000,137.145508,-35.702148,2594,4534,301.125,292.0625,0.109375,9.22, SA
20200106084000,137.237305,-35.701172,2598,4534,333.1875,293.75,0.210938,114.53, SA
20200106084000,137.260742,-35.701172,2599,4534,310.6875,292.0625,0.171875,30.62, SA
20200106084000,137.236328,-35.725586,2598,4535,318.75,292.625,0.132812,54.51, SA
20200106084000,137.258789,-35.725586,2599,4535,303.5625,291.6875,0.132812,14.06, SA
20200106084000,137.282227,-35.725586,2600,4535,302.1875,290.75,0.109375,11.26, SA
20200106084000,136.592773,-35.755859,2570,4536,321.375,290.875,0.171875,63.66, SA
20200106084000,136.615234,-35.755859,2571,4536,346,294.6875,0.101562,191.8, SA
20200106084000,136.638672,-35.755859,2572,4536,333.8125,294,0.085938,117.78, SA
20200106084000,136.868164,-35.753906,2582,4536,300.8125,289.5,0.148438,8.62, SA
20200106084000,136.59082,-35.78125,2570,4537,365.75,296.4375,0.289062,370.82, SA
20200106084000,136.614258,-35.78125,2571,4537,382.25,297.5,0.179688,594.29, SA
20200106084000,136.636719,-35.78125,2572,4537,339.25,295.125,0.109375,147.87, SA
20200106084000,136.866211,-35.779297,2582,4537,325.3125,291.25,0.15625,78.78, SA
20200106084000,136.889648,-35.77832,2583,4537,317.25,291.9375,0.109375,49.67, SA
20200106084000,136.589844,-35.806641,2570,4538,332.6875,293.625,0.179688,112.04, SA
20200106084000,136.612305,-35.805664,2571,4538,356.75,296.625,0.1875,278.89, SA
20200106084000,136.635742,-35.805664,2572,4538,312.6875,293.3125,0.132812,35.99, SA
20200106084000,136.865234,-35.803711,2582,4538,301.6875,290.75,0.085938,10.28, SA
20200106084000,136.587891,-35.831055,2570,4539,304.6875,291.8125,0.117188,16.41, SA
20200106084000,136.611328,-35.831055,2571,4539,308.875,292.25,0.117188,26.08, SA
20200106084000,136.563477,-35.856445,2569,4540,305.25,291,0.164062,17.69, SA
20200106084000,136.586914,-35.856445,2570,4540,341.625,292.625,0.109375,162.46, SA
20200106084000,136.609375,-35.856445,2571,4540,307.9375,291.5625,0.085938,23.81, SA
20200106084000,136.5625,-35.881836,2569,4541,301.8125,291.4375,0.117188,10.51, SA
20200106084000,136.584961,-35.881836,2570,4541,348.25,294.8125,0.140625,208.2, SA
20200106084000,136.608398,-35.880859,2571,4541,329.875,292.625,0.101562,98.51, SA
20200106084000,136.583984,-35.90625,2570,4542,309.125,291.8125,0.117188,26.69, SA
20200106084000,136.606445,-35.90625,2571,4542,312.1875,292.75,0.101562,34.62, SA
20200106084000,137.087891,-35.927734,2592,4543,303.1875,291.125,0.164062,13.23, SA
20200106084000,137.111328,-35.926758,2593,4543,304.375,291.125,0.148438,15.8, SA
20200106084000,137.110352,-35.952148,2593,4544,301.25,291.1875,0.132812,9.45, SA
20200106084000,136.921875,-36.029297,2585,4547,305.8125,290.9375,0.132812,18.9, SA
20200107084000,137.217773,-35.625977,2597,4531,308.3125,295.375,0.125,18.82, SA
20200107084000,137.101562,-35.676758,2592,4533,309.5625,296.375,0.234375,21.85, SA
20200107084000,137.124023,-35.676758,2593,4533,320.25,297.25,0.226562,53.75, SA
20200107084000,137.147461,-35.676758,2594,4533,306.875,296.5,0.195312,15.42, SA
20200107084000,137.123047,-35.702148,2593,4534,310,296.875,0.195312,22.98, SA
20200107084000,137.282227,-35.725586,2600,4535,309.5,294.625,0.203125,21.7, SA
20200107084000,136.592773,-35.755859,2570,4536,387.6875,305.125,0.164062,680.25, SA
20200107084000,136.615234,-35.755859,2571,4536,350.25,297.4375,0.1875,217.65, SA
20200107084000,136.59082,-35.78125,2570,4537,400.125,310.625,0.242188,930.11, SA
20200107084000,136.614258,-35.78125,2571,4537,397.875,308.875,0.234375,880.51, SA
20200107084000,136.866211,-35.779297,2582,4537,306.875,293.5,0.125,15.42, SA
20200107084000,136.589844,-35.806641,2570,4538,358.3125,299.75,0.273438,287.66, SA
20200107084000,136.612305,-35.805664,2571,4538,356.5,299.5,0.25,270.72, SA
20200107084000,136.865234,-35.803711,2582,4538,308.9375,293.5625,0.15625,20.26, SA
20200107084000,136.56543,-35.832031,2569,4539,315.5625,295.8125,0.296875,38.48, SA
20200107084000,136.587891,-35.831055,2570,4539,329.375,297.875,0.265625,90.34, SA
20200107084000,136.611328,-35.831055,2571,4539,317,295.5625,0.257812,42.94, SA
20200107084000,137.139648,-35.827148,2594,4539,312.75,295.9375,0.1875,30.32, SA
20200107084000,137.087891,-35.927734,2592,4543,323.5,294.75,0.164062,65.7, SA
20200107084000,137.111328,-35.926758,2593,4543,313.4375,293.8125,0.179688,32.21, SA
20200107084000,137.086914,-35.952148,2592,4544,343.1875,296.3125,0.21875,166.7, SA
20200107084000,137.110352,-35.952148,2593,4544,335.3125,294.0625,0.1875,119.75, SA
20200108084000,137.195312,-35.626953,2596,4531,309.0625,297,0.148438,11.79, SA
20200108084000,137.217773,-35.625977,2597,4531,314.1875,299,0.140625,25.63, SA
20200108084000,137.125,-35.652344,2593,4532,317.5625,298.1875,0.164062,35.91, SA
20200108084000,137.194336,-35.651367,2596,4532,318.25,300.6875,0.171875,38.18, SA
20200108084000,137.216797,-35.651367,2597,4532,320.0625,300.5,0.148438,44.3, SA
20200108084000,137.101562,-35.676758,2592,4533,310.6875,299.625,0.1875,15.95, SA
20200108084000,137.124023,-35.676758,2593,4533,325,300.5625,0.195312,62.82, SA
20200108084000,137.123047,-35.702148,2593,4534,312.6875,298.9375,0.164062,21.32, SA
20200108084000,137.260742,-35.701172,2599,4534,342.8125,298.875,0.164062,155.43, SA
20200108084000,137.283203,-35.701172,2600,4534,337.4375,298.4375,0.15625,122.7, SA
20200108084000,137.258789,-35.725586,2599,4535,380.1875,302.0625,0.148438,547.27, SA
20200108084000,137.282227,-35.725586,2600,4535,373.625,302.125,0.132812,453.15, SA
20200108084000,136.592773,-35.755859,2570,4536,316.9375,297.6875,0.1875,33.94, SA
20200108084000,136.59082,-35.78125,2570,4537,367.6875,302.875,0.164062,378.45, SA
20200108084000,136.589844,-35.806641,2570,4538,338.5,299.6875,0.1875,128.82, SA
20200108084000,136.865234,-35.803711,2582,4538,314,299,0.140625,25.1, SA
20200108084000,137.068359,-35.876953,2591,4541,322.9375,299.3125,0.164062,54.81, SA
20200108084000,137.09082,-35.876953,2592,4541,311.9375,298.6875,0.164062,19.35, SA
20200108084000,137.066406,-35.902344,2591,4542,324.5,298.6875,0.171875,60.86, SA
20200108084000,137.089844,-35.902344,2592,4542,313.125,298.5,0.1875,22.6, SA
20200111084000,137.441406,-35.75,2607,4536,312.125,289.625,0.148438,35.38, SA
20200111084000,137.371094,-35.775391,2604,4537,319.5625,288.75,0.132812,58.21, SA
20200111084000,137.394531,-35.774414,2605,4537,331.875,289.3125,0.195312,108.94, SA
20200111084000,137.416992,-35.774414,2606,4537,304,288.4375,0.109375,15.88, SA
20200111084000,137.44043,-35.774414,2607,4537,312.6875,289.4375,0.109375,36.89, SA
20200111084000,137.370117,-35.799805,2604,4538,309.1875,285.75,0.203125,27.75, SA
20200111084000,137.392578,-35.799805,2605,4538,322.1875,288.9375,0.164062,67.51, SA
20200111084000,137.416016,-35.799805,2606,4538,300.625,287.25,0.117188,9.15, SA
